headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
Buffalo Shooting Suspect to Face Murder and Terrorism Charges,2022-06-01,nyt://article/a4997d77-8f6d-59e4-9594-a29c8c3b7360,article,News,New York,"['Buffalo, NY, Shooting (May 14, 2022)', 'Black People', 'Blacks', 'Hate Crimes', 'Terrorism', 'Murders, Attempted Murders and Homicides']",14,690,Metro
Season Premiere: One Man’s Trash,2022-06-01,nyt://article/1e1c219f-0501-5168-9812-ba089388a424,article,News,Podcasts,"['Love (Emotion)', 'Podcasts', 'Furniture', 'Grief (Emotion)', 'Dating and Relationships']",,361,Podcasts
"South Africa was hit by a wave of coronavirus infections, despite most people having antibodies.",2022-06-01,nyt://article/b97f9cb5-7470-55a6-8276-cb08de758008,article,News,World,"['Coronavirus (2019-nCoV)', 'Coronavirus Omicron Variant', 'Antibodies', 'Research', 'Disease Rates']",4,576,Express
"It Takes a Village to Care for a Baby. And, for a Lucky Few, a Luxury Hotel.",2022-06-01,nyt://article/92559936-1962-537b-be5d-dfc40feeab41,article,News,Style,"['Pregnancy and Childbirth', 'Parenting', 'Hotels and Travel Lodgings', 'Luxury Goods and Services']",1,2071,Styles
Two former MGM executives take leading roles at Warner Bros.,2022-06-01,nyt://article/ef46b841-5e13-5f1a-8def-4592acf580a2,article,News,Business Day,"['Movies', 'Appointments and Executive Changes']",,475,Business
Wisconsin Prosecutors Decline to Charge Former Officer in Fatal Shooting,2022-06-01,nyt://article/20722253-6b04-5b82-b676-84b1ee7cb8d9,article,News,U.S.,"['Police Brutality, Misconduct and Shootings', 'Murders, Attempted Murders and Homicides']",15,684,Express
Adams to Name ‘Gun Violence Czar’ as New York Shooting Surge Persists,2022-06-01,nyt://article/d5a01c28-7aaf-576d-84c8-82eaf475b95f,article,News,New York,"['Gun Control', 'Mayors', 'Murders, Attempted Murders and Homicides', 'Appointments and Executive Changes']",17,1249,Metro
The Middlemen at the Heart of an Oligarch-Industrial Complex,2022-06-01,nyt://article/faa70ade-00a7-5d29-9613-989d1c247216,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Embargoes and Sanctions', 'Sailboats and Sailing', 'Real Estate and Housing (Residential)', 'High Net Worth Individuals']",1,2441,Investigative
"Coffee Drinking Linked to Lower Mortality Risk, New Study Finds",2022-06-01,nyt://article/9c043c7c-3b28-5f4d-bc4b-5b31c885b1da,article,News,Well,"['Coffee', 'Research', 'Caffeine', 'Sugar', 'Diet and Nutrition', 'Antioxidants', 'Longevity']",6,735,Well
Ukraine’s Heavy Losses,2022-06-01,nyt://article/a18b4371-2253-54cd-b361-bac09ccdf09a,article,News,Briefing,['Russian Invasion of Ukraine (2022)'],,1045,NYTNow
"Through Weeks of Depp v. Heard, Dior Stood By",2022-06-01,nyt://article/dda9b233-7959-5037-92d5-901855cabdf7,article,News,Style,"['Domestic Violence', 'Luxury Goods and Services', 'Advertising and Marketing', 'Celebrities', 'Social Media', 'Cancel Culture', 'Perfumes and Fragrances', 'Libel and Slander', 'Suits and Litigation (Civil)', 'your-feed-fashion']",3,972,Styles
Your Thursday Briefing: Russia Pushes to Seize Key Eastern City,2022-06-01,nyt://article/dbfc9924-9ef4-50a9-b671-78d5c0893c03,article,briefing,Briefing,[],,1086,NYTNow
"‘My Dead Dad’ Review: Learning the Ropes, Thanks to an Inheritance",2022-06-01,nyt://article/ac2179a2-07b8-546b-8abc-91123aad18e9,article,Review,Movies,['Movies'],8,288,Weekend
Reprogrammed Cells Attack and Tame Deadly Cancer in One Woman,2022-06-01,nyt://article/e04176c7-d15a-55c3-b36a-85f0d0045983,article,News,Health,"['Pancreatic Cancer', 'Immune System', 'Research']",3,991,Science
Shanghai Reopens,2022-06-01,nyt://article/76860dc4-1bc6-5e89-9d98-f9f5d372171c,article,News,Briefing,['Coronavirus (2019-nCoV)'],,1106,NYTNow
Biden Administration to Cut Costs for Wind and Solar Energy Projects,2022-06-01,nyt://article/161ea69c-574a-5b5b-9b17-e2a3dbc38dc6,article,News,Climate,"['Alternative and Renewable Energy', 'Solar Energy', 'Wind Power', 'Federal Lands', 'United States Politics and Government', 'Prices (Fares, Fees and Rates)']",15,529,Climate
"KK, Singer of Bollywood Hits, Dies at 53 After a Concert",2022-06-01,nyt://article/d13b5dfd-466e-59ec-8bab-be2c5cedc955,article,Obituary (Obit),Arts,"['Music', 'Movies', 'Deaths (Obituaries)']",21,596,Obits
Two more U.S. cabinet secretaries have tested positive for the coronavirus.,2022-06-01,nyt://article/ed870858-917f-5f03-9888-cfac6f356645,article,News,U.S.,"['United States Politics and Government', 'Coronavirus (2019-nCoV)']",,269,Express
"David C. MacMichael, C.I.A. Whistleblower, Dies at 95",2022-06-01,nyt://article/6277887b-526f-531e-8311-69053ed887e2,article,Obituary (Obit),U.S.,"['Deaths (Obituaries)', 'Iran-Contra Affair', 'Espionage and Intelligence Services', 'Whistle-Blowers', 'United States Politics and Government']",21,1002,Obits
Bill Cosby Accused at Trial of Assaulting Judy Huth as Teenager,2022-06-01,nyt://article/a198bc66-fabf-5878-bfcf-a4698ad28cad,article,News,Arts,"['Suits and Litigation (Civil)', 'Sex Crimes', 'Child Abuse and Neglect']",20,1253,Culture
Valuable Art Was Sold at Low Prices. Prosecutors Say It Was a Scam.,2022-06-01,nyt://article/7b32760f-cb19-5d5c-96c4-2f1ef0fa81ff,article,News,Arts,"['Frauds and Swindling', 'Money Laundering', 'Art']",,772,Express
Night Matches at French Open a Tricky Ticket,2022-06-01,nyt://article/11e60d1b-82c0-51c1-b754-33cde6654431,article,News,Sports,"['Tennis', 'French Open (Tennis)']",8,1246,Sports
Your Wednesday Evening Briefing,2022-06-01,nyt://article/02d2de8f-265b-53ba-9fed-c901ba4beff7,article,News,Briefing,"[""United States Women's Open (Golf)"", 'War and Armed Conflicts', 'Social Media', 'Obesity']",,1320,NYTNow
"Adams, Nightlife-Loving Mayor, Offers Plan to ‘Let the People Dance’",2022-06-01,nyt://article/7efc5dae-1d29-5648-a3b2-3142c34aa24b,article,News,New York,"['Dancing', 'Bars and Nightclubs', 'Zoning', 'Regulation and Deregulation of Industry']",16,881,Metro
Conservative Party Wins Big in South Korean Local Elections,2022-06-01,nyt://article/717d55d5-c0a2-5a60-a6e0-393c282d7421,article,News,World,"['Elections', 'Politics and Government', 'Elections, Mayors', 'Elections, Governors']",10,705,Foreign
"Ukraine Inches Closer to World Cup, Carrying Hopes of a Nation at War",2022-06-01,nyt://article/2769afc3-a634-547d-b726-75bb4fef15c7,article,News,Sports,"['Soccer', 'World Cup 2022 (Soccer)', 'Russian Invasion of Ukraine (2022)']",10,731,Sports
Mike Trout Would Rather Talk About the Angels,2022-06-01,nyt://article/3c8e040d-91db-5aec-9dd3-c1ab61ebaea2,article,News,Sports,"['Baseball', 'Fantasy Sports']",8,1116,Sports
The Age of ‘Too Far’,2022-06-01,nyt://article/011d43a9-d79d-5d07-ad2b-a35ad0209a28,article,Op-Ed,Opinion,"['United States Politics and Government', 'Conservatism (US Politics)', 'Liberalism (US Politics)', 'Social Conditions and Trends']",19,1082,OpEd
The G.O.P.’s Surprise Rescue Operation in an Orange County House Race,2022-06-01,nyt://article/c60b5065-6079-5218-a0b2-cb317ee1b5a3,article,News,U.S.,"['United States Politics and Government', 'internal-sub-only-nl', 'Elections, House of Representatives', 'Midterm Elections (2022)']",,1625,Politics
"Uvalde Teacher Spoke With Husband, a Police Officer, Before She Died",2022-06-01,nyt://article/03f373f3-bfd4-5f12-ab77-fa28241cc456,article,News,U.S.,"['Uvalde, Tex, Shooting (May 24, 2022)']",15,1292,National
Johnny Depp Jury Finds That Amber Heard Defamed Him in Op-Ed,2022-06-01,nyt://article/ccd85849-ea35-5a87-98d1-e5ad2e0d8e62,article,News,Arts,"['Libel and Slander', 'Suits and Litigation (Civil)', 'Decisions and Verdicts', 'Domestic Violence', 'Compensation for Damages (Law)']",1,1282,Culture
How Worried Should You Be About Monkeypox?,2022-06-01,nyt://article/e5b4ca7b-ac4b-5a83-aa61-997bfb0a59ac,article,Op-Ed,Opinion,"['Monkeypox', 'Smallpox', 'Homosexuality and Bisexuality', 'Sexually Transmitted Diseases', 'Vaccination and Immunization', 'Disease Rates']",,1669,OpEd
The U.S. Is Sending Advanced Weapons to Ukraine. But Conditions Apply.,2022-06-01,nyt://article/13eedca4-9c86-5142-9816-765d62630b02,article,News,U.S.,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Arms Trade', 'Foreign Aid', 'United States International Relations']",9,1502,Washington
$5.8 Billion in Loans Will Be Forgiven for Corinthian Colleges Students,2022-06-01,nyt://article/e3eab8b8-809c-51be-a2e6-480adb534ce9,article,News,Business Day,"['Student Loans', 'Colleges and Universities', 'For-Profit Schools']",4,827,Business
"John Hinckley, Who Tried to Assassinate Reagan, Will Get Unconditional Release",2022-06-01,nyt://article/2d5fd242-b1a2-505d-b4c7-5b5436a6b717,article,News,U.S.,"['Assassinations and Attempted Assassinations', 'Mental Health and Disorders', 'Decisions and Verdicts']",14,596,Washington
"Louise Bourgeois, Celebrated Sculptor, Unsung Painter",2022-06-01,nyt://article/7be11bbc-2391-56a7-b37a-d715d879b424,article,Review,Arts,['Art'],10,1301,Weekend
Sussmann Acquittal Raises Question: What Is Durham Actually Trying to Do?,2022-06-01,nyt://article/a850aa2e-46d8-5787-bd4e-2c40577ab5ce,article,News Analysis,U.S.,"['Presidential Election of 2016', 'Special Prosecutors (Independent Counsel)', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government']",13,1370,Washington
‘Dreaming Zenzile’ Review: A Tribute to Mama Africa,2022-06-02,nyt://article/612749b4-de83-58c5-a844-28ae68ed613d,article,Review,Theater,"['Music', 'Theater']",4,663,Culture
Why Nobody Wins in the Depp-Heard Verdict,2022-06-02,nyt://article/2cd815fd-08a1-5a11-81a4-3e5fabd70076,article,Op-Ed,Opinion,"['#MeToo Movement', 'Celebrities', 'Decisions and Verdicts']",23,545,OpEd
What Comes After the Religious Right?,2022-06-02,nyt://article/9bb669e0-a11f-510e-ac21-cf13b7200e99,article,Op-Ed,Opinion,"['Conservatism (US Politics)', 'Christians and Christianity', 'United States Politics and Government']",4,4232,OpEd
Beto O’Rourke lashes out at Governor Abbott over lax Texas gun laws.,2022-06-02,nyt://article/5f5f845d-c0f7-5e35-8b7b-919c61f776b5,article,News,U.S.,"['Uvalde, Tex, Shooting (May 24, 2022)', 'Gun Control', 'Mass Shootings', 'Firearms', 'United States Politics and Government']",,720,Politics
Quotation of the Day: Shanghai Exhales and Ventures Out as Lockdown Is Lifted,2022-06-02,nyt://article/44d8a047-e985-5d04-92f8-71581ba7002c,article,Quote,Today’s Paper,[],3,57,Summary
"Corrections: June 2, 2022",2022-06-02,nyt://article/83d44a33-a072-5b21-888c-95f6b327449c,article,News,Corrections,[],17,600,Corrections
Multiple People Dead in Tulsa Shooting,2022-06-02,nyt://video/4e84ca1a-777f-5d15-869b-56397313938a,multimedia,Video,U.S.,"['Murders, Attempted Murders and Homicides', 'Tulsa, Okla, Shooting (June 1, 2022)']",,0,
"What Are ‘Artillery Rockets,’ and Why Is the U.S. Sending Them to Ukraine?",2022-06-02,nyt://article/421eac0a-3a30-524f-a606-49b397836393,article,News,U.S.,"['Russian Invasion of Ukraine (2022)', 'Missiles and Missile Defense Systems', 'Defense and Military Forces', 'Weapons']",,977,Washington
West of Malibu,2022-06-02,nyt://article/75d5c60e-dd15-5433-9e12-8c0e0531b214,article,News,Crosswords & Games,['Crossword Puzzles'],,935,Games
Rangers Open Eastern Conference Finals With a Romp Over Lightning,2022-06-02,nyt://article/1f50b85f-4ac9-5346-b4fd-5f981d75c050,article,News,Sports,"['Hockey, Ice', 'Stanley Cup']",7,1072,Sports
N.B.A. Finals Preview: The Celtics Reach for Golden State’s Crown,2022-06-02,nyt://article/a5e63de9-be6f-557f-9244-20e8d966f9f9,article,News,Sports,"['Basketball', 'NBA Championship', 'Coaches and Managers']",6,1424,Sports
Your Thursday Briefing,2022-06-02,nyt://article/018b60d1-946b-5982-8d77-e4dcdc293151,article,briefing,Briefing,"['Russian Invasion of Ukraine (2022)', 'United States International Relations', 'School Shootings and Armed Attacks', 'War and Armed Conflicts', 'Compensation for Damages (Law)', 'Domestic Violence', 'Coronavirus (2019-nCoV)', 'Language and Languages', 'Quechua Language']",,1121,NYTNow
Mutual Aid Takes New Form as Baby Formula Shortage Continues,2022-06-02,nyt://article/fcd3607a-3b53-50c3-b6e9-79df9fb86d45,article,briefing,New York,"['Infant Formulas', 'Milk', 'Breastfeeding', 'Autism']",,1510,Metro
How Does Your Child’s School Talk About Slavery?,2022-06-02,nyt://video/c0c9ce9a-871c-505f-b81a-60ac3650c00c,multimedia,Video,Opinion,"['Education', 'Education (K-12)', 'Children and Childhood', 'Parenting']",,0,
"11 Parents on How They Want Kids to Learn About History, Racism and Gender",2022-06-02,nyt://interactive/c7701581-ba3e-59d4-a95c-10bb4b0787ee,multimedia,Interactive Feature,Opinion,"['Children and Childhood', 'Parenting', 'Education (K-12)', 'History (Academic Subject)', 'Race and Ethnicity', 'Discrimination']",,0,Opinion
A Medical Worker Rushed to Escape From a ‘Labyrinth’ of Offices in Tulsa,2022-06-02,nyt://article/b55250ce-4730-516a-942c-7fa914ef126a,article,News,U.S.,"['Tulsa, Okla, Shooting (June 1, 2022)']",,319,Express
How to Watch Queen Elizabeth II’s Platinum Jubilee Events,2022-06-02,nyt://article/4af07ad8-7dc1-5a21-b2ce-010d1fcbdd2a,article,News,World,[],,341,Foreign
Here are the latest developments in the war in Ukraine.,2022-06-02,nyt://article/228cdf43-8c34-58b1-88b8-ee180fcc6e47,article,News,World,[],,311,Foreign
The queen’s balcony appearance brings together four generations of Britain’s royal family.,2022-06-02,nyt://article/9c8a9d64-dd6e-5e34-92d8-40e553b3090a,article,News,World,[],,801,Foreign
Spelling Bee Forum,2022-06-02,nyt://article/9f9254ca-d66f-5591-bf36-7e07380317f2,article,News,Crosswords & Games,[],,242,Games
"When the Words Drop, These Journalists Will Be Ready",2022-06-02,nyt://article/02c5f9bb-35a4-5fe8-ba8a-506d3f8ee829,article,News,Times Insider,"['Scripps National Spelling Bee', 'News and News Media']",2,826,Summary
A Disturbing New Pattern in Mass Shootings: Young Assailants,2022-06-02,nyt://article/bd822d4e-0e7f-56d7-af51-287beebd949b,article,News,U.S.,"['School Shootings and Armed Attacks', 'Mass Shootings', 'Buffalo, NY, Shooting (May 14, 2022)', 'Uvalde, Tex, Shooting (May 24, 2022)', 'Youth', 'Teenagers and Adolescence', 'Men and Boys', 'Mental Health and Disorders', 'Gun Control']",1,1847,Washington
"Doctors Transplant Ear of Human Cells, Made by 3-D Printer",2022-06-02,nyt://article/dd519063-dcaa-58e7-b3ff-c51a2ab42490,article,News,Health,"['3-D Printers', 'Ears and Hearing', 'Clinical Trials', 'Tissue (Human)', 'Implants', 'Transplants', 'your-feed-science', 'Biotechnology and Bioengineering']",1,1499,Science
Queen Elizabeth’s Platinum Jubilee: Seven Decades in Photos,2022-06-02,nyt://article/d19bb095-3dea-5df1-8ce5-39740f7342e9,article,News,World,"['Royal Families', 'Photography']",,952,Foreign
"Silver, Gold and Diamond: The queen’s past jubilees, at a glance.",2022-06-02,nyt://article/a1093329-5635-5c0f-a677-13452483c1ff,article,News,World,['Royal Families'],,596,Foreign
"‘What Was the Point?’: Freed After 9 Years, Refugees Learn to Live Again",2022-06-02,nyt://article/fc8ce7d6-7125-502a-a2a0-4cc1ef96de44,article,News,World,"['Immigration Detention', 'Asylum, Right of', 'Refugees and Displaced Persons', 'Human Rights and Human Rights Violations', 'Politics and Government', 'Content Type: Personal Profile']",4,1633,Foreign
Free College Money for N.Y.C. Kindergartners,2022-06-02,nyt://interactive/dcfd5dbe-d226-555e-a565-59c9bd91ab83,multimedia,Interactive Feature,Business Day,"['529 Savings Plans', 'Education (K-12)', 'Child Savings Accounts']",,0,Business Day
Guilty Until Proven Innocent: A Gay Refugee’s Confrontation With America,2022-06-02,nyt://article/bf88b5b2-d7a4-53dc-9d17-056e37fd53f5,article,Review,Books,"['Books and Literature', 'Asylum, Right of', 'Homosexuality and Bisexuality', 'Content Type: Personal Profile']",,756,BookReview
Is Biden’s Foreign Policy Team the Best of ‘the Blob’?,2022-06-02,nyt://article/718df8fa-b18e-57e4-8119-aeac1555569d,article,Op-Ed,Opinion,"['United States International Relations', 'Global Warming']",16,1198,OpEd
Teenagers in The Times: May 2022,2022-06-02,nyt://article/23b44a57-3d90-54f1-9e1d-718a2d12b015,article,News,The Learning Network,[],,1584,Learning
"This Nerve Influences Nearly Every Internal Organ. Can It Improve Our Mental State, Too?",2022-06-02,nyt://article/71b876e3-9ca8-5496-87a8-cef32badb459,article,News,Well,"['Anxiety and Stress', 'Vagus Nerve', 'Depression (Mental)', 'Research', 'Psychology and Psychologists', 'Content Type: Service', 'Clinical Trials']",7,1368,Well
How I Learned to Love Finishing Last,2022-06-02,nyt://article/ec71c47f-0554-59b5-b899-090cb1ad1870,article,News,Well,"['Running', 'Exercise', 'Content Type: Service', 'Psychology and Psychologists', 'Marathon Running', 'Discrimination', 'Anxiety and Stress', 'audio-neutral-informative']",7,1318,Well
"Searching for the Past in Cameroon, Only to Find It Is Still Very Present",2022-06-02,nyt://article/b2a892b7-8a52-5f9c-9204-c5b075ecfe67,article,News,Books,"['Content Type: Personal Profile', 'Books and Literature']",17,1233,Weekend
"Homeownership Remains the American Dream, Despite Challenges",2022-06-02,nyt://article/cca532d9-fb61-503e-b050-f2fc5d46aa66,article,News,Real Estate,"['Real Estate and Housing (Residential)', 'Affordable Housing', 'Mortgages', 'Home Equity Loans']",2,334,RealEstate
‘The Elon That We’re Seeing Today Is Not the Same One We Saw a Couple Years Ago’,2022-06-02,nyt://article/7f803324-1ffb-55ab-af4c-1cff88d1c188,article,Op-Ed,Opinion,"['Social Media', 'Computers and the Internet', 'Mergers, Acquisitions and Divestitures']",,354,OpEd
You Want to Buy Meat? In This Economy?,2022-06-02,nyt://article/0b9dc28d-c312-540d-92e0-71ce391dfd32,article,Op-Ed,Opinion,"['United States Economy', 'Diet and Nutrition', 'Vegetarianism', 'Inflation (Economics)', 'Prices (Fares, Fees and Rates)', 'Global Warming', 'Food', 'Meat']",23,1496,OpEd
